_time,_value,_field,_measurement,day,month,station,year
2023-07-14 19:00:00+00:00,28.5,mean_temperature,Daily Weather Conditions,26,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.2,mean_wind_speed,Daily Weather Conditions,26,5,Admiralty,2023
2023-07-14 19:00:00+00:00,25.4,minimum_temperature,Daily Weather Conditions,26,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,34.3,max_wind_speed,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,30.9,maximum_temperature,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,26.5,mean_temperature,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,12.8,mean_wind_speed,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,23.6,minimum_temperature,Daily Weather Conditions,27,1,Admiralty,2023
2023-07-14 19:00:00+00:00,3.8,daily_rainfall_total,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,3.6,highest_120min_rainfall,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,2.0,highest_30min_rainfall,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,3.4,highest_60min_rainfall,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,36.7,max_wind_speed,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,31.3,maximum_temperature,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,27.2,mean_temperature,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,12.0,mean_wind_speed,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,24.0,minimum_temperature,Daily Weather Conditions,27,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,daily_rainfall_total,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,highest_120min_rainfall,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,highest_30min_rainfall,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,highest_60min_rainfall,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,50.7,max_wind_speed,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,29.2,maximum_temperature,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,26.3,mean_temperature,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,5.8,mean_wind_speed,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,24.6,minimum_temperature,Daily Weather Conditions,27,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.8,daily_rainfall_total,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.8,highest_120min_rainfall,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.8,highest_30min_rainfall,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.8,highest_60min_rainfall,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,40.7,max_wind_speed,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,31.0,maximum_temperature,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,26.4,mean_temperature,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,12.6,mean_wind_speed,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,24.8,minimum_temperature,Daily Weather Conditions,27,12,Admiralty,2022
2023-07-14 19:00:00+00:00,3.8,daily_rainfall_total,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,2.0,highest_120min_rainfall,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,1.8,highest_30min_rainfall,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,2.0,highest_60min_rainfall,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,52.6,max_wind_speed,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,29.8,maximum_temperature,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,26.2,mean_temperature,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,15.6,mean_wind_speed,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,23.9,minimum_temperature,Daily Weather Conditions,27,2,Admiralty,2023
2023-07-14 19:00:00+00:00,10.0,daily_rainfall_total,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,5.6,highest_120min_rainfall,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,4.0,highest_30min_rainfall,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,4.4,highest_60min_rainfall,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,25.6,max_wind_speed,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,27.2,maximum_temperature,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,25.7,mean_temperature,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,5.7,mean_wind_speed,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,23.6,minimum_temperature,Daily Weather Conditions,27,3,Admiralty,2023
2023-07-14 19:00:00+00:00,65.8,daily_rainfall_total,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,52.8,highest_120min_rainfall,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,26.8,highest_30min_rainfall,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,46.8,highest_60min_rainfall,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,43.9,max_wind_speed,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,32.4,maximum_temperature,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,27.6,mean_temperature,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,6.7,mean_wind_speed,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,23.1,minimum_temperature,Daily Weather Conditions,27,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,33.2,max_wind_speed,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,33.2,maximum_temperature,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.0,mean_temperature,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.4,mean_wind_speed,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,26.6,minimum_temperature,Daily Weather Conditions,27,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.2,daily_rainfall_total,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,4.4,highest_120min_rainfall,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,2.0,highest_30min_rainfall,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,3.0,highest_60min_rainfall,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,38.2,max_wind_speed,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,25.1,maximum_temperature,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.1,mean_temperature,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,13.5,mean_wind_speed,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,23.3,minimum_temperature,Daily Weather Conditions,28,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.8,daily_rainfall_total,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.4,highest_120min_rainfall,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.4,highest_30min_rainfall,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.4,highest_60min_rainfall,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,32.0,max_wind_speed,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,32.1,maximum_temperature,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,27.6,mean_temperature,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,9.6,mean_wind_speed,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,25.2,minimum_temperature,Daily Weather Conditions,28,10,Admiralty,2022
2023-07-14 19:00:00+00:00,51.4,daily_rainfall_total,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,45.0,highest_120min_rainfall,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,30.0,highest_30min_rainfall,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,43.6,highest_60min_rainfall,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,33.2,max_wind_speed,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,33.1,maximum_temperature,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,26.6,mean_temperature,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,6.7,mean_wind_speed,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,23.6,minimum_temperature,Daily Weather Conditions,28,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.4,daily_rainfall_total,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.4,highest_120min_rainfall,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.4,highest_30min_rainfall,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.4,highest_60min_rainfall,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,29.4,max_wind_speed,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,29.0,maximum_temperature,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,26.3,mean_temperature,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,11.5,mean_wind_speed,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,24.3,minimum_temperature,Daily Weather Conditions,28,12,Admiralty,2022
2023-07-14 19:00:00+00:00,134.0,daily_rainfall_total,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,57.0,highest_120min_rainfall,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,22.4,highest_30min_rainfall,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,33.4,highest_60min_rainfall,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,54.4,max_wind_speed,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,26.9,maximum_temperature,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,24.3,mean_temperature,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,9.6,mean_wind_speed,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,21.8,minimum_temperature,Daily Weather Conditions,28,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,33.9,max_wind_speed,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,33.8,maximum_temperature,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,28.7,mean_temperature,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,8.2,mean_wind_speed,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,25.2,minimum_temperature,Daily Weather Conditions,28,3,Admiralty,2023
2023-07-14 19:00:00+00:00,13.2,daily_rainfall_total,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,13.2,highest_120min_rainfall,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,8.2,highest_30min_rainfall,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,11.4,highest_60min_rainfall,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,30.6,max_wind_speed,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,33.1,maximum_temperature,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,27.3,mean_temperature,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,4.7,mean_wind_speed,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,24.3,minimum_temperature,Daily Weather Conditions,28,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,33.5,max_wind_speed,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,32.8,maximum_temperature,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.3,mean_temperature,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,8.5,mean_wind_speed,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,26.4,minimum_temperature,Daily Weather Conditions,28,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.0,daily_rainfall_total,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,3.8,highest_120min_rainfall,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,1.4,highest_30min_rainfall,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,2.2,highest_60min_rainfall,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,46.1,max_wind_speed,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,25.5,maximum_temperature,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.0,mean_temperature,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,16.7,mean_wind_speed,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,23.0,minimum_temperature,Daily Weather Conditions,29,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,28.2,max_wind_speed,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,32.2,maximum_temperature,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,27.8,mean_temperature,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,8.0,mean_wind_speed,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,25.4,minimum_temperature,Daily Weather Conditions,29,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.6,daily_rainfall_total,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.6,highest_120min_rainfall,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.6,highest_30min_rainfall,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.6,highest_60min_rainfall,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,50.0,max_wind_speed,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,31.6,maximum_temperature,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,26.8,mean_temperature,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,6.2,mean_wind_speed,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,24.3,minimum_temperature,Daily Weather Conditions,29,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,29.8,max_wind_speed,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,30.4,maximum_temperature,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,26.5,mean_temperature,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,11.8,mean_wind_speed,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,25.3,minimum_temperature,Daily Weather Conditions,29,12,Admiralty,2022
2023-07-14 19:00:00+00:00,9.2,daily_rainfall_total,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,8.6,highest_120min_rainfall,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,6.2,highest_30min_rainfall,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,8.6,highest_60min_rainfall,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,31.7,max_wind_speed,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,33.7,maximum_temperature,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,27.6,mean_temperature,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,8.9,mean_wind_speed,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,24.4,minimum_temperature,Daily Weather Conditions,29,3,Admiralty,2023
2023-07-14 19:00:00+00:00,22.0,daily_rainfall_total,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,21.6,highest_120min_rainfall,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,11.8,highest_30min_rainfall,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,16.4,highest_60min_rainfall,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,45.7,max_wind_speed,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,34.9,maximum_temperature,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,27.8,mean_temperature,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,5.0,mean_wind_speed,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,24.7,minimum_temperature,Daily Weather Conditions,29,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,daily_rainfall_total,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_120min_rainfall,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_30min_rainfall,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_60min_rainfall,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,38.9,max_wind_speed,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,33.5,maximum_temperature,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.7,mean_temperature,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,8.7,mean_wind_speed,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,25.8,minimum_temperature,Daily Weather Conditions,29,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,daily_rainfall_total,Daily Weather Conditions,3,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_120min_rainfall,Daily Weather Conditions,3,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_30min_rainfall,Daily Weather Conditions,3,1,Admiralty,2023
